5	1.313912e-02
10	1.063062e-04
15	1.738066e-06
20	3.410293e-08
25	7.763732e-10
30	1.934253e-11
35	5.002665e-13
40	1.409983e-14
45	1.332268e-15
50	2.442491e-15
55	1.110223e-15
60	1.554312e-15
