5	1.453451e-02	3.198000e-03
10	8.225958e-05	7.921000e-03
15	1.377939e-06	1.482500e-02
20	2.720353e-08	2.330900e-02
25	6.194525e-10	3.175000e-02
30	1.543288e-11	4.683900e-02
35	3.972378e-13	6.039400e-02
40	1.509903e-14	7.373400e-02
45	8.326673e-15	8.958600e-02
50	7.327472e-15	1.094450e-01
55	6.772360e-15	1.339020e-01
60	7.327472e-15	1.533350e-01
