5	6.858734e-03
10	1.197618e-03
15	2.372619e-04
20	6.272139e-05
25	1.922130e-05
30	6.747212e-06
35	2.540901e-06
40	1.038052e-06
45	4.424082e-07
50	1.995603e-07
55	9.264921e-08
60	4.490073e-08
65	2.222279e-08
70	1.138124e-08
75	5.923297e-09
80	3.170407e-09
85	1.718788e-09
90	9.540622e-10
95	5.351182e-10
100	3.062955e-10
105	1.768405e-10
110	1.039234e-10
115	6.151213e-11
120	3.698564e-11
125	2.237577e-11
130	1.372913e-11
135	8.468559e-12
140	5.289769e-12
145	3.319678e-12
150	2.107980e-12
