5	2.226503e+00
10	5.145748e-01
15	5.655417e-02
20	2.732264e-04
25	2.203160e-05
30	1.740261e-06
35	1.711751e-07
40	1.977965e-08
45	2.240385e-09
50	2.501075e-10
55	3.780198e-11
60	6.746825e-12
65	1.344480e-12
70	2.862155e-13
75	6.261658e-14
80	1.665335e-14
85	5.995204e-15
90	3.996803e-15
95	3.996803e-15
100	4.440892e-15
