5	1.313912e-02
10	1.063062e-04
15	1.738066e-06
20	3.410293e-08
25	7.763724e-10
30	1.934330e-11
35	5.001555e-13
40	1.421085e-14
45	1.332268e-15
50	1.998401e-15
55	1.110223e-15
60	1.332268e-15
