5	1.351863e-02
10	1.878312e-03
15	4.054957e-04
20	1.091541e-04
25	3.383938e-05
30	1.194140e-05
35	4.553409e-06
40	1.850952e-06
45	7.920823e-07
50	3.542990e-07
55	1.651170e-07
60	7.982627e-08
65	3.968561e-08
70	2.026131e-08
75	1.056694e-08
80	5.631390e-09
85	3.058504e-09
90	1.689026e-09
95	9.515202e-10
100	5.434546e-10
105	3.145935e-10
110	1.844416e-10
115	1.093183e-10
120	6.557421e-11
125	3.969247e-11
130	2.429834e-11
135	1.500111e-11
140	9.341861e-12
145	5.884848e-12
150	3.724132e-12
