5	1.373586e-02
10	1.858221e-03
15	4.072812e-04
20	1.088886e-04
25	3.389196e-05
30	1.192113e-05
35	4.558990e-06
40	1.849230e-06
45	7.926642e-07
50	3.540889e-07
55	1.652277e-07
60	7.978146e-08
65	3.970450e-08
70	2.025303e-08
75	1.057069e-08
80	5.629634e-09
85	3.059347e-09
90	1.688500e-09
95	9.517864e-10
100	5.433181e-10
105	3.146650e-10
110	1.844034e-10
115	1.093390e-10
120	6.556333e-11
125	3.969913e-11
130	2.429412e-11
135	1.500355e-11
140	9.340084e-12
145	5.885736e-12
150	3.723688e-12
